src_owner,src_scope,src_macrophase,src_target,src_landingzone,src_securityzone,src_implementationzone,src_component,src_component_instance,src_container,src_hosting,src_endpoints,src_provider,src_securityarea,dst_owner,dst_scope,dst_macrophase,dst_target,dst_landingzone,dst_securityzone,dst_implementationzone,dst_component,dst_component_instance,dst_container,dst_hosting,dst_endpoints,dst_provider,dst_securityarea,svc_owner,svc_scope,svc_name,svc_protocol,svc_port,svc_justification,svc_securityarea,dep_owner,dep_scope,dep_name,dep_genericsource,dep_generictarget,dep_justification,dep_securityarea,security_status,rule,servicenow,
DASEI, SI, PRD, Legacy DC Erding, DMZ - Erding, dmz, , SI Legacy, SI Legacy PRD DMZ, False, False, 172.24.112.0/24 172.24.196.0/24 172.24.206.0/24 172.24.207.0/24 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, OICSAUTG, GlobalDefinitions, svc_frontend, Tcp, 40100-40102, Entry point of the OBE used by the SI complex, BackLog, DASEI, SI, SI PRD DMZ to OBE PRD AMN, False, True, , BackLog, True, Generated from Matrix Internal dmz dmz, , 
DASEI, SI, PRD, Legacy DC Erding, DMZ - Erding, dmz, , SI Legacy, SI Legacy PRD DMZ, False, False, 172.24.112.0/24 172.24.196.0/24 172.24.206.0/24 172.24.207.0/24 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, OICSAUTG, GlobalDefinitions, svc_frontend, Tcp, 40100-40102, Entry point of the OBE used by the SI complex, BackLog, DASEI, SI, SI PRD DMZ to OBE PRD AMN, False, True, , BackLog, True, Generated from Matrix Internal dmz dmz, , 
DASEI, SI, PRD, Legacy DC Erding, DMZ - Erding, dmz, , SI Legacy, SI Legacy PRD DMZ, False, False, 172.24.112.0/24 172.24.196.0/24 172.24.206.0/24 172.24.207.0/24 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, OICSAUTG, GlobalDefinitions, svc_frontend, Tcp, 40100-40102, Entry point of the OBE used by the SI complex, BackLog, DASEI, SI, SI PRD DMZ to OBE PRD AMN, False, True, , BackLog, True, Generated from Matrix Internal dmz dmz, , 
DASEI, SI, PRD, Legacy DC Erding, ENF - Erding, app, , SI Legacy, SI Legacy PRD ENF, False, False, 172.25.11.0/24 172.25.12.0/24 172.25.122.0/24 172.25.123.0/24 172.25.124.0/24 172.25.125.0/24 172.25.126.0/24 172.25.127.0/24 172.25.251.0/24 172.25.252.0/24 172.25.253.0/24 172.25.254.0/24 172.25.255.0/24 172.25.65.0/24 172.25.66.0/24 172.25.67.0/24 172.25.68.0/24 172.25.69.0/24 172.25.70.0/24 172.25.79.0/24 172.25.80.0/24 172.25.83.0/24 172.25.84.0/24 172.30.128.0/24 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, OICSAUTG, GlobalDefinitions, svc_frontend, Tcp, 40100-40102, Entry point of the OBE used by the SI complex, BackLog, DASEI, SI, SI PRD ENF to OBE PRD AMN, False, True, , BackLog, False, , , 
DASEI, SI, PRD, Legacy DC Erding, ENF - Erding, app, , SI Legacy, SI Legacy PRD ENF, False, False, 172.25.11.0/24 172.25.12.0/24 172.25.122.0/24 172.25.123.0/24 172.25.124.0/24 172.25.125.0/24 172.25.126.0/24 172.25.127.0/24 172.25.251.0/24 172.25.252.0/24 172.25.253.0/24 172.25.254.0/24 172.25.255.0/24 172.25.65.0/24 172.25.66.0/24 172.25.67.0/24 172.25.68.0/24 172.25.69.0/24 172.25.70.0/24 172.25.79.0/24 172.25.80.0/24 172.25.83.0/24 172.25.84.0/24 172.30.128.0/24 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, OICSAUTG, GlobalDefinitions, svc_frontend, Tcp, 40100-40102, Entry point of the OBE used by the SI complex, BackLog, DASEI, SI, SI PRD ENF to OBE PRD AMN, False, True, , BackLog, False, , , 
DASEI, SI, PRD, Legacy DC Erding, ENF - Erding, app, , SI Legacy, SI Legacy PRD ENF, False, False, 172.25.11.0/24 172.25.12.0/24 172.25.122.0/24 172.25.123.0/24 172.25.124.0/24 172.25.125.0/24 172.25.126.0/24 172.25.127.0/24 172.25.251.0/24 172.25.252.0/24 172.25.253.0/24 172.25.254.0/24 172.25.255.0/24 172.25.65.0/24 172.25.66.0/24 172.25.67.0/24 172.25.68.0/24 172.25.69.0/24 172.25.70.0/24 172.25.79.0/24 172.25.80.0/24 172.25.83.0/24 172.25.84.0/24 172.30.128.0/24 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, OICSAUTG, GlobalDefinitions, svc_frontend, Tcp, 40100-40102, Entry point of the OBE used by the SI complex, BackLog, DASEI, SI, SI PRD ENF to OBE PRD AMN, False, True, , BackLog, False, , , 
DASEI, SI, PRD, Legacy DC Erding, ENF - Erding, app, , SI SSL manager, SI SSL manager, False, False, 172.25.77.124/32 172.25.77.30/32 172.25.77.37/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, DASEI, SI, SI SSL manager to OBE PRD (ssh), False, True, , BackLog, False, , , 
DASEI, SI, PRD, Legacy DC Erding, ENF - Erding, app, , SI SSL manager, SI SSL manager, False, False, 172.25.77.124/32 172.25.77.30/32 172.25.77.37/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, DASEI, SI, SI SSL manager to OBE PRD (ssh), False, True, , BackLog, False, , , 
DASEI, SI, PRD, Legacy DC Erding, ENF - Erding, app, , SI SSL manager, SI SSL manager, False, False, 172.25.77.124/32 172.25.77.30/32 172.25.77.37/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, DASEI, SI, SI SSL manager to OBE PRD (ssh), False, True, , BackLog, False, , , 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , AAS, AAS_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure - nld7, True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , AAS, AAS_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure TST (nld7), True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , AAU, AAU_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure - nld7, True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , AAU, AAU_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure TST (nld7), True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , AKM, AKM_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure - nld7, True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , AKM, AKM_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure TST (nld7), True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , CMS, CMS_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure - nld7, True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , CMS, CMS_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure TST (nld7), True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , DAU, DAU_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure - nld7, True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , DAU, DAU_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure TST (nld7), True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , EAS, EAS_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure - nld7, True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , EAS, EAS_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure TST (nld7), True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , ETZ, ETZ_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure - nld7, True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , ETZ, ETZ_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure TST (nld7), True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , PAB, PAB_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure - nld7, True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OAWSSRE, 1A4DEV, TST, tst-we, amacp-tst-we-cur-01-net-01, app, , PAB, PAB_AZ, True, False, 10.56.220.0/23 , Microsoft - Azure, BackLog, DMGMDP, Splunk, TST, tst-we, amacp-tst-we-cur-01-net-01, tnz, , Splunk ACS, Splunk ACS in Azure TST (nld7), True, False, 10.56.218.0/24 , Microsoft - Azure, BackLog, DMGMDP, Splunk, splunk, Tcp, 8088, , BackLog, DMGMDP, Splunk, SPLUNK_Interface to Splunk ACS (logs), True, True, Technical Interface for applications to send logs to splunk, BackLog, True, Generic Infra rule Approval Connection from all to Splunk ACS, Generic Infra Rule 02, 
OSX04SMG, s3cloudserver, PRD, Legacy DC Erding, ENF - Erding, app, , stgtoolservers, stgtoolserver01 ERD, False, False, 172.30.225.37/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, ENF - Erding, app, , MariaDB ERD, MariaDB ERD DES, False, False, 172.23.80.34/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OSX04SMG, s3cloudserver, stgtoolingserver01 to Linux Azure, False, True, To connect to Azure linux Servers from ERD Jump Servers, BackLog, True, Generated from Matrix Internal app app, , 
OSX04SMG, s3cloudserver, PRD, Legacy DC Erding, ENF - Erding, app, , stgtoolservers, stgtoolserver01 ERD, False, False, 172.30.225.37/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OSX04SMG, s3cloudserver, stgtoolingserver01 to Linux Azure, False, True, To connect to Azure linux Servers from ERD Jump Servers, BackLog, False, , , 
OSX04SMG, s3cloudserver, PRD, Legacy DC Erding, ENF - Erding, app, , stgtoolservers, stgtoolserver01 ERD, False, False, 172.30.225.37/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OSX04SMG, s3cloudserver, stgtoolingserver01 to Linux Azure, False, True, To connect to Azure linux Servers from ERD Jump Servers, BackLog, False, , , 
OSX04SMG, s3cloudserver, PRD, Legacy DC Erding, ENF - Erding, app, , stgtoolservers, stgtoolserver01 ERD, False, False, 172.30.225.37/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OSX04SMG, s3cloudserver, stgtoolingserver01 to Linux Azure, False, True, To connect to Azure linux Servers from ERD Jump Servers, BackLog, False, , , 
OSX04SMG, s3cloudserver, PRD, Legacy DC Erding, ENF - Erding, app, , stgtoolservers, stgtoolserver02 ERD, False, False, 172.30.225.54/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, ENF - Erding, app, , MariaDB ERD, MariaDB ERD DES, False, False, 172.23.80.34/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OSX04SMG, s3cloudserver, stgtoolingserver02 to Linux Azure, False, True, To connect to Azure linux Servers from ERD Jump Servers, BackLog, True, Generated from Matrix Internal app app, , 
OSX04SMG, s3cloudserver, PRD, Legacy DC Erding, ENF - Erding, app, , stgtoolservers, stgtoolserver02 ERD, False, False, 172.30.225.54/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OSX04SMG, s3cloudserver, stgtoolingserver02 to Linux Azure, False, True, To connect to Azure linux Servers from ERD Jump Servers, BackLog, False, , , 
OSX04SMG, s3cloudserver, PRD, Legacy DC Erding, ENF - Erding, app, , stgtoolservers, stgtoolserver02 ERD, False, False, 172.30.225.54/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OSX04SMG, s3cloudserver, stgtoolingserver02 to Linux Azure, False, True, To connect to Azure linux Servers from ERD Jump Servers, BackLog, False, , , 
OSX04SMG, s3cloudserver, PRD, Legacy DC Erding, ENF - Erding, app, , stgtoolservers, stgtoolserver02 ERD, False, False, 172.30.225.54/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OSX04SMG, s3cloudserver, stgtoolingserver02 to Linux Azure, False, True, To connect to Azure linux Servers from ERD Jump Servers, BackLog, False, , , 
OTA01A, ULAM, PRD, Legacy DC Erding, ENF - Erding, app, , ULAM, ULAM PRD, False, False, 172.25.78.160/32 172.25.78.161/32 172.25.78.162/32 172.25.78.189/32 172.25.78.191/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OTA01A, ULAM, ULAM PRD to OBE, False, True, , BackLog, False, , , 
OTA01A, ULAM, PRD, Legacy DC Erding, ENF - Erding, app, , ULAM, ULAM PRD, False, False, 172.25.78.160/32 172.25.78.161/32 172.25.78.162/32 172.25.78.189/32 172.25.78.191/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OTA01A, ULAM, ULAM PRD to OBE, False, True, , BackLog, False, , , 
OTA01A, ULAM, PRD, Legacy DC Erding, ENF - Erding, app, , ULAM, ULAM PRD, False, False, 172.25.78.160/32 172.25.78.161/32 172.25.78.162/32 172.25.78.189/32 172.25.78.191/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OTA01A, ULAM, ULAM PRD to OBE, False, True, , BackLog, False, , , 
OTA04A, Uniping, PRD, Legacy DC Erding, ENF - Erding, app, , Uniping, Uniping PRD, False, False, 172.25.7.118/32 172.25.8.35/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, OICSAUTG, GlobalDefinitions, svc_frontend, Tcp, 40100-40102, Entry point of the OBE used by the SI complex, BackLog, OTA04A, Uniping, Uniping PRD to OBE (fe), False, True, , BackLog, False, , , 
OTA04A, Uniping, PRD, Legacy DC Erding, ENF - Erding, app, , Uniping, Uniping PRD, False, False, 172.25.7.118/32 172.25.8.35/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, OICSAUTG, GlobalDefinitions, svc_frontend, Tcp, 40100-40102, Entry point of the OBE used by the SI complex, BackLog, OTA04A, Uniping, Uniping PRD to OBE (fe), False, True, , BackLog, False, , , 
OTA04A, Uniping, PRD, Legacy DC Erding, ENF - Erding, app, , Uniping, Uniping PRD, False, False, 172.25.7.118/32 172.25.8.35/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, OICSAUTG, GlobalDefinitions, svc_frontend, Tcp, 40100-40102, Entry point of the OBE used by the SI complex, BackLog, OTA04A, Uniping, Uniping PRD to OBE (fe), False, True, , BackLog, False, , , 
OTA04A, Uniping, PRD, Legacy DC Erding, ENF - Erding, app, , Uniping, Uniping PRD, False, False, 172.25.7.118/32 172.25.8.35/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OTA04A, Uniping, Uniping PRD to OBE (ssh), False, True, , BackLog, False, , , 
OTA04A, Uniping, PRD, Legacy DC Erding, ENF - Erding, app, , Uniping, Uniping PRD, False, False, 172.25.7.118/32 172.25.8.35/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OTA04A, Uniping, Uniping PRD to OBE (ssh), False, True, , BackLog, False, , , 
